,deviceID,tstamp,temperature,humidity,pressure,pidVolts,pidPPM,pidCal,pidCalDate
1047,1,2018-06-10 13:10:27.210,26.635227,43.255891,1013.002098,3.298388,58.177977,0.6125,2018-03-26
1048,1,2018-06-10 13:25:28.503,26.756407,42.761559,1012.585566,3.298388,58.177977,0.6125,2018-03-26
1049,1,2018-06-10 13:40:29.700,26.872537,42.480987,1012.509263,3.297582,58.163751,0.6125,2018-03-26
1050,1,2018-06-10 13:55:30.897,26.998767,42.189055,1012.261715,3.297582,58.163751,0.6125,2018-03-26
1051,1,2018-06-10 14:10:32.117,27.079553,42.189768,1012.046299,3.297582,58.163751,0.6125,2018-03-26
1052,1,2018-06-10 14:25:33.410,27.170438,41.959337,1011.847478,3.297582,58.163751,0.6125,2018-03-26
1053,1,2018-06-10 14:40:34.707,27.28152,41.621755,1011.574518,3.297582,58.163751,0.6125,2018-03-26
1054,1,2018-06-10 14:55:36.000,27.397651,41.470245,1011.578266,3.297582,58.163751,0.6125,2018-03-26
1055,1,2018-06-10 15:10:37.197,27.544078,41.403533,1011.390232,3.296777,58.149526,0.6125,2018-03-26
1056,1,2018-06-10 15:25:38.393,27.761194,41.33159,1011.211155,3.296777,58.149526,0.6125,2018-03-26
1057,1,2018-06-10 15:40:39.690,27.932867,40.908905,1010.983706,3.296777,58.149526,0.6125,2018-03-26
1058,1,2018-06-10 15:55:40.887,28.054048,40.626933,1010.807193,3.297582,58.163751,0.6125,2018-03-26
1059,1,2018-06-10 16:10:42.180,28.165131,40.497422,1010.828989,3.296777,58.149526,0.6125,2018-03-26
1060,1,2018-06-10 16:25:43.377,28.245919,40.192363,1010.720149,3.296777,58.149526,0.6125,2018-03-26
1061,1,2018-06-10 16:40:44.573,28.286313,40.486667,1010.786714,3.295971,58.135301,0.6125,2018-03-26
1062,1,2018-06-10 16:55:45.870,28.30651,39.966306,1010.658651,3.297582,58.163751,0.6125,2018-03-26
1063,1,2018-06-10 17:10:47.067,28.311559,39.768301,1010.613188,3.295971,58.135301,0.6125,2018-03-26
1064,1,2018-06-10 17:25:48.360,28.336805,39.64955,1010.600999,3.295971,58.135301,0.6125,2018-03-26
1065,1,2018-06-10 17:40:49.557,28.382248,39.513853,1010.380035,3.296777,58.149526,0.6125,2018-03-26
1066,1,2018-06-10 17:55:50.853,28.377199,39.593068,1010.291037,3.296777,58.149526,0.6125,2018-03-26
1067,1,2018-06-10 18:10:52.147,28.30146,39.519319,1010.246974,3.296777,58.149526,0.6125,2018-03-26
1068,1,2018-06-10 18:25:53.440,28.256017,39.570127,1010.199019,3.296777,58.149526,0.6125,2018-03-26
1069,1,2018-06-10 18:40:54.653,28.149983,39.60945,1010.051272,3.297582,58.163751,0.6125,2018-03-26
1070,1,2018-06-10 18:55:55.850,28.059097,39.70534,1010.304793,3.297582,58.163751,0.6125,2018-03-26
1071,1,2018-06-10 19:10:57.047,27.922768,39.818001,1010.295198,3.297582,58.163751,0.6125,2018-03-26
1072,1,2018-06-10 19:25:58.247,27.761194,39.924843,1010.431998,3.298388,58.177977,0.6125,2018-03-26
1073,1,2018-06-10 19:40:59.443,27.478438,39.601929,1010.583685,3.299194,58.192202,0.6125,2018-03-26
1074,1,2018-06-10 19:56:00.737,27.124996,39.747601,1010.806182,3.298388,58.177977,0.6125,2018-03-26
1075,1,2018-06-10 20:11:01.987,26.756407,39.611011,1011.029725,3.298388,58.177977,0.6125,2018-03-26
1076,1,2018-06-10 20:26:03.283,26.438311,39.446565,1011.040914,3.298388,58.177977,0.6125,2018-03-26
1077,1,2018-06-10 20:41:04.577,26.180806,39.727364,1011.178546,3.298388,58.177977,0.6125,2018-03-26
1078,1,2018-06-10 20:56:05.773,25.923301,39.822078,1011.288999,3.298388,58.177977,0.6125,2018-03-26
1079,1,2018-06-10 21:11:07.070,25.691043,40.214861,1011.280143,3.298388,58.177977,0.6125,2018-03-26
1080,1,2018-06-10 21:26:08.313,25.524423,40.73123,1011.299262,3.297582,58.163751,0.6125,2018-03-26
1081,1,2018-06-10 21:41:09.557,25.352755,41.112246,1011.095796,3.298388,58.177977,0.6125,2018-03-26
1082,1,2018-06-10 21:56:10.750,25.165939,40.875025,1011.108085,3.297582,58.163751,0.6125,2018-03-26
1083,1,2018-06-10 22:11:12.043,24.984173,40.935569,1011.155319,3.298388,58.177977,0.6125,2018-03-26
1084,1,2018-06-10 22:26:13.237,24.857947,41.142362,1011.320994,3.298388,58.177977,0.6125,2018-03-26
1085,1,2018-06-10 22:41:14.530,24.716574,41.214254,1011.354526,3.297582,58.163751,0.6125,2018-03-26
1086,1,2018-06-10 22:56:15.727,24.544907,41.398015,1011.284376,3.298388,58.177977,0.6125,2018-03-26
1087,1,2018-06-10 23:11:17.017,24.464123,41.941189,1011.257624,3.298388,58.177977,0.6125,2018-03-26
1088,1,2018-06-10 23:26:18.310,24.383339,42.080558,1011.417907,3.298388,58.177977,0.6125,2018-03-26
1089,1,2018-06-10 23:41:19.603,24.287407,42.404623,1011.526331,3.298388,58.177977,0.6125,2018-03-26
1090,1,2018-06-10 23:56:20.893,24.186427,42.375561,1011.492753,3.298388,58.177977,0.6125,2018-03-26
1091,1,2018-06-11 00:11:22.187,24.085447,42.564924,1011.325596,3.298388,58.177977,0.6125,2018-03-26
1092,1,2018-06-11 00:26:23.413,23.97437,42.871638,1011.248556,3.298388,58.177977,0.6125,2018-03-26
1093,1,2018-06-11 00:41:24.613,23.898635,42.797994,1011.229999,3.298388,58.177977,0.6125,2018-03-26
1094,1,2018-06-11 00:56:25.907,23.858243,43.821627,1011.109735,3.299194,58.192202,0.6125,2018-03-26
1095,1,2018-06-11 01:11:27.100,24.302554,50.849553,1011.070464,3.298388,58.177977,0.6125,2018-03-26
1096,1,2018-06-11 01:26:28.397,24.555005,51.382585,1011.060517,3.298388,58.177977,0.6125,2018-03-26
1097,1,2018-06-11 01:41:29.593,24.721623,52.226587,1010.908354,3.298388,58.177977,0.6125,2018-03-26
1098,1,2018-06-11 01:56:30.790,24.832702,52.437117,1010.851371,3.298388,58.177977,0.6125,2018-03-26
1099,1,2018-06-11 02:11:32.083,24.908438,52.003201,1010.735892,3.298388,58.177977,0.6125,2018-03-26
1100,1,2018-06-11 02:26:33.380,24.918536,51.768516,1010.752584,3.298388,58.177977,0.6125,2018-03-26
1101,1,2018-06-11 02:41:34.667,24.938732,51.707589,1010.652241,3.298388,58.177977,0.6125,2018-03-26
1102,1,2018-06-11 02:56:35.863,24.958928,52.27897,1010.605383,3.298388,58.177977,0.6125,2018-03-26
1103,1,2018-06-11 03:11:37.160,24.969026,52.42477,1010.595326,3.298388,58.177977,0.6125,2018-03-26
1104,1,2018-06-11 03:26:38.357,24.958928,52.452417,1010.578637,3.298388,58.177977,0.6125,2018-03-26
1105,1,2018-06-11 03:41:39.650,24.408584,47.826767,1010.604544,3.298388,58.177977,0.6125,2018-03-26
1106,1,2018-06-11 03:56:40.947,23.989517,46.508909,1010.472475,3.298388,58.177977,0.6125,2018-03-26
1107,1,2018-06-11 04:11:42.240,23.913782,49.525537,1010.454018,3.297582,58.163751,0.6125,2018-03-26
1108,1,2018-06-11 04:26:43.440,24.267211,53.842838,1010.531082,3.298388,58.177977,0.6125,2018-03-26
1109,1,2018-06-11 04:41:44.637,24.448976,55.295891,1010.510989,3.298388,58.177977,0.6125,2018-03-26
1110,1,2018-06-11 04:56:45.930,24.585299,56.0496,1010.522552,3.298388,58.177977,0.6125,2018-03-26
1111,1,2018-06-11 05:11:47.223,24.691329,55.685248,1010.564171,3.297582,58.163751,0.6125,2018-03-26
1112,1,2018-06-11 05:26:48.420,24.726672,55.010604,1010.729545,3.298388,58.177977,0.6125,2018-03-26
1113,1,2018-06-11 05:41:49.620,24.701427,54.607314,1010.821485,3.298388,58.177977,0.6125,2018-03-26
1114,1,2018-06-11 05:56:50.817,24.701427,54.668783,1010.901693,3.298388,58.177977,0.6125,2018-03-26
1115,1,2018-06-11 06:11:52.013,24.676182,54.489022,1010.833212,3.298388,58.177977,0.6125,2018-03-26
1116,1,2018-06-11 06:26:53.307,24.661035,54.6058,1010.915101,3.298388,58.177977,0.6125,2018-03-26
1117,1,2018-06-11 06:41:54.557,24.691329,54.657228,1011.072142,3.299194,58.192202,0.6125,2018-03-26
1118,1,2018-06-11 06:56:55.853,24.711525,54.590928,1011.2927,3.298388,58.177977,0.6125,2018-03-26
1119,1,2018-06-11 07:11:57.147,24.741819,54.71501,1011.235865,3.298388,58.177977,0.6125,2018-03-26
1120,1,2018-06-11 07:26:58.340,24.797359,54.73946,1011.434698,3.298388,58.177977,0.6125,2018-03-26
1121,1,2018-06-11 07:41:59.633,24.94883,54.745171,1011.444581,3.298388,58.177977,0.6125,2018-03-26
1122,1,2018-06-11 07:57:00.930,24.565103,50.37623,1011.397982,3.298388,58.177977,0.6125,2018-03-26
1123,1,2018-06-11 08:12:02.157,24.287407,48.003047,1011.472894,3.298388,58.177977,0.6125,2018-03-26
1124,1,2018-06-11 08:27:03.450,24.110692,47.165737,1011.500937,3.297582,58.163751,0.6125,2018-03-26
1125,1,2018-06-11 08:42:04.660,24.004663,46.553949,1011.432233,3.298388,58.177977,0.6125,2018-03-26
1126,1,2018-06-11 08:57:05.853,23.933978,45.847912,1011.528834,3.299194,58.192202,0.6125,2018-03-26
1127,1,2018-06-11 09:12:07.147,23.959223,45.770066,1011.597341,3.298388,58.177977,0.6125,2018-03-26
1128,1,2018-06-11 09:27:08.350,24.125839,45.711521,1011.552725,3.299194,58.192202,0.6125,2018-03-26
1129,1,2018-06-11 09:42:09.643,24.287407,46.022257,1011.659923,3.299194,58.192202,0.6125,2018-03-26
1130,1,2018-06-11 09:57:10.840,24.418682,46.03588,1011.743641,3.298388,58.177977,0.6125,2018-03-26
1131,1,2018-06-11 10:12:12.037,24.509564,45.992759,1011.653547,3.3,58.206427,0.6125,2018-03-26
1132,1,2018-06-11 10:27:13.233,24.58025,45.954848,1011.824011,3.299194,58.192202,0.6125,2018-03-26
1133,1,2018-06-11 10:42:14.527,24.676182,45.777324,1011.902612,3.299194,58.192202,0.6125,2018-03-26
1134,1,2018-06-11 10:57:15.800,24.782212,46.742906,1011.864214,3.299194,58.192202,0.6125,2018-03-26
1135,1,2018-06-11 11:12:17.020,25.024566,46.181553,1011.917617,3.3,58.206427,0.6125,2018-03-26
1136,1,2018-06-11 11:27:18.220,25.297215,45.821961,1011.860368,3.298388,58.177977,0.6125,2018-03-26
1137,1,2018-06-11 11:42:19.470,25.504227,45.954691,1011.801292,3.297582,58.163751,0.6125,2018-03-26
1138,1,2018-06-11 11:57:20.720,25.781926,46.17303,1011.858881,3.298388,58.177977,0.6125,2018-03-26
1139,1,2018-06-11 12:12:21.970,26.069725,45.621912,1011.798917,3.298388,58.177977,0.6125,2018-03-26
1140,1,2018-06-11 12:27:23.220,26.231297,45.034258,1011.422762,3.298388,58.177977,0.6125,2018-03-26
1141,1,2018-06-11 12:42:24.470,26.433262,44.750459,1011.568788,3.298388,58.177977,0.6125,2018-03-26
1142,1,2018-06-11 12:57:25.720,26.594834,44.201241,1011.353015,3.298388,58.177977,0.6125,2018-03-26
1143,1,2018-06-11 13:12:26.970,26.756407,43.713478,1011.297969,3.297582,58.163751,0.6125,2018-03-26
1144,1,2018-06-11 13:27:28.223,26.872537,43.557171,1011.221429,3.297582,58.163751,0.6125,2018-03-26
1145,1,2018-06-11 13:42:29.473,26.897783,43.230691,1011.209445,3.297582,58.163751,0.6125,2018-03-26
1146,1,2018-06-11 13:57:30.703,27.119947,43.221896,1011.039411,3.297582,58.163751,0.6125,2018-03-26
1147,1,2018-06-11 14:12:31.920,27.286569,42.535671,1010.831129,3.296777,58.149526,0.6125,2018-03-26
1148,1,2018-06-11 14:27:33.117,27.377455,42.113386,1010.819948,3.296777,58.149526,0.6125,2018-03-26
1149,1,2018-06-11 14:42:34.380,27.544078,41.9624,1010.584485,3.297582,58.163751,0.6125,2018-03-26
1150,1,2018-06-11 14:57:35.630,27.78139,42.224099,1010.492154,3.298388,58.177977,0.6125,2018-03-26
1151,1,2018-06-11 15:12:36.930,27.7208,42.014652,1010.446021,3.296777,58.149526,0.6125,2018-03-26
1152,1,2018-06-11 15:27:38.223,27.629914,41.505761,1010.511117,3.298388,58.177977,0.6125,2018-03-26
1153,1,2018-06-11 15:42:39.520,27.766243,41.201706,1010.144779,3.297582,58.163751,0.6125,2018-03-26
1154,1,2018-06-11 15:57:40.717,27.841981,40.744533,1009.947128,3.298388,58.177977,0.6125,2018-03-26
1155,1,2018-06-11 16:12:42.010,27.927818,40.417185,1009.712287,3.298388,58.177977,0.6125,2018-03-26
1156,1,2018-06-11 16:27:43.210,28.0389,41.2769,1009.599549,3.296777,58.149526,0.6125,2018-03-26
1157,1,2018-06-11 16:42:44.473,28.160082,41.402049,1009.342038,3.295971,58.135301,0.6125,2018-03-26
1158,1,2018-06-11 16:57:45.767,28.291362,41.51036,1009.262316,3.296777,58.149526,0.6125,2018-03-26
1159,1,2018-06-11 17:12:47.033,28.30651,40.520699,1009.20657,3.296777,58.149526,0.6125,2018-03-26
1160,1,2018-06-11 17:27:48.303,28.331756,40.933747,1009.248107,3.297582,58.163751,0.6125,2018-03-26
1161,1,2018-06-11 17:42:49.500,28.200476,40.667241,1009.166548,3.297582,58.163751,0.6125,2018-03-26
1162,1,2018-06-11 17:57:50.797,28.069196,40.101196,1009.192469,3.297582,58.163751,0.6125,2018-03-26
1163,1,2018-06-11 18:12:52.003,27.948014,39.631519,1009.208053,3.297582,58.163751,0.6125,2018-03-26
1164,1,2018-06-11 18:27:53.197,27.897522,39.490051,1009.232441,3.298388,58.177977,0.6125,2018-03-26
1165,1,2018-06-11 18:42:54.490,27.776341,39.421925,1009.22106,3.297582,58.163751,0.6125,2018-03-26
1166,1,2018-06-11 18:57:55.683,27.710702,39.150511,1009.327925,3.298388,58.177977,0.6125,2018-03-26
1167,1,2018-06-11 19:12:56.980,27.554176,39.003334,1009.392524,3.298388,58.177977,0.6125,2018-03-26
1168,1,2018-06-11 19:27:58.180,27.427946,39.381538,1009.506889,3.298388,58.177977,0.6125,2018-03-26
1169,1,2018-06-11 19:42:59.377,27.276471,39.369874,1009.606394,3.298388,58.177977,0.6125,2018-03-26
1170,1,2018-06-11 19:58:00.573,27.084602,39.391966,1009.800215,3.298388,58.177977,0.6125,2018-03-26
1171,1,2018-06-11 20:13:01.870,26.882636,39.284263,1009.923456,3.298388,58.177977,0.6125,2018-03-26
1172,1,2018-06-11 20:28:03.163,26.705915,39.255636,1010.114904,3.298388,58.177977,0.6125,2018-03-26
1173,1,2018-06-11 20:43:04.357,26.524146000000002,39.396093,1010.378225,3.298388,58.177977,0.6125,2018-03-26
1174,1,2018-06-11 20:58:05.593,26.312083,39.175778,1010.37681,3.297582,58.163751,0.6125,2018-03-26
1175,1,2018-06-11 21:13:06.787,26.160609,39.293678,1010.555617,3.298388,58.177977,0.6125,2018-03-26
1176,1,2018-06-11 21:28:08.033,26.039431,39.445356,1010.62351,3.298388,58.177977,0.6125,2018-03-26
1177,1,2018-06-11 21:43:09.233,25.913203,39.692598,1010.816916,3.298388,58.177977,0.6125,2018-03-26
1178,1,2018-06-11 21:58:10.530,25.797074,40.018483,1011.053646,3.299194,58.192202,0.6125,2018-03-26
1179,1,2018-06-11 22:13:11.787,25.70619,40.01245,1011.144503,3.298388,58.177977,0.6125,2018-03-26
1180,1,2018-06-11 22:28:13.080,25.605208,39.961381,1011.272158,3.298388,58.177977,0.6125,2018-03-26
1181,1,2018-06-11 22:43:14.293,25.554718,40.202936,1011.349341,3.298388,58.177977,0.6125,2018-03-26
1182,1,2018-06-11 22:58:15.563,25.443638,40.393495,1011.513709,3.298388,58.177977,0.6125,2018-03-26
1183,1,2018-06-11 23:13:16.860,25.32246,40.257964,1011.500687,3.297582,58.163751,0.6125,2018-03-26
1184,1,2018-06-11 23:28:18.153,25.236626,40.20695,1011.519304,3.298388,58.177977,0.6125,2018-03-26
1185,1,2018-06-11 23:43:19.443,25.16089,40.150385,1011.688367,3.298388,58.177977,0.6125,2018-03-26
1186,1,2018-06-11 23:58:20.640,25.044762,40.200345,1011.683527,3.298388,58.177977,0.6125,2018-03-26
1187,1,2018-06-12 00:13:21.837,24.883192,41.10326,1011.656936,3.297582,58.163751,0.6125,2018-03-26
1188,1,2018-06-12 00:28:23.033,24.756966,42.02804,1011.742214,3.298388,58.177977,0.6125,2018-03-26
1189,1,2018-06-12 00:43:24.333,24.681231,42.403084,1011.723821,3.297582,58.163751,0.6125,2018-03-26
1190,1,2018-06-12 00:58:25.627,24.570152,42.553318,1011.860757,3.298388,58.177977,0.6125,2018-03-26
1191,1,2018-06-12 01:13:26.823,24.448976,42.524003,1011.87397,3.298388,58.177977,0.6125,2018-03-26
1192,1,2018-06-12 01:28:28.117,24.342947,42.892689,1011.992361,3.298388,58.177977,0.6125,2018-03-26
1193,1,2018-06-12 01:43:29.413,24.267211,42.852605,1011.840229,3.297582,58.163751,0.6125,2018-03-26
1194,1,2018-06-12 01:58:30.667,24.181378,43.13166,1011.778247,3.298388,58.177977,0.6125,2018-03-26
1195,1,2018-06-12 02:13:31.863,24.110692,43.147604,1011.634491,3.298388,58.177977,0.6125,2018-03-26
1196,1,2018-06-12 02:28:33.160,24.009712,43.247145,1011.574124,3.298388,58.177977,0.6125,2018-03-26
1197,1,2018-06-12 02:43:34.353,23.928929,43.408454,1011.547177,3.298388,58.177977,0.6125,2018-03-26
1198,1,2018-06-12 02:58:35.650,23.92388,45.635194,1011.512114,3.298388,58.177977,0.6125,2018-03-26
1199,1,2018-06-12 03:13:36.943,24.373241,52.131538,1011.58825,3.299194,58.192202,0.6125,2018-03-26
1200,1,2018-06-12 03:28:38.140,24.560054,51.94745,1011.656928,3.298388,58.177977,0.6125,2018-03-26
1201,1,2018-06-12 03:43:39.337,24.661035,52.263778,1011.770599,3.297582,58.163751,0.6125,2018-03-26
1202,1,2018-06-12 03:58:40.533,24.767064,52.384645,1011.758926,3.298388,58.177977,0.6125,2018-03-26
1203,1,2018-06-12 04:13:41.830,24.832702,52.576948,1011.894299,3.298388,58.177977,0.6125,2018-03-26
1204,1,2018-06-12 04:28:43.123,24.862996,52.913537,1011.837465,3.298388,58.177977,0.6125,2018-03-26
1205,1,2018-06-12 04:43:44.380,24.89834,53.250312,1011.788978,3.298388,58.177977,0.6125,2018-03-26
1206,1,2018-06-12 04:58:45.570,24.923585,53.955842,1011.830755,3.298388,58.177977,0.6125,2018-03-26
1207,1,2018-06-12 05:13:46.870,24.928634,53.352029,1011.946095,3.298388,58.177977,0.6125,2018-03-26
1208,1,2018-06-12 05:28:48.067,24.908438,53.122019,1012.180124,3.298388,58.177977,0.6125,2018-03-26
1209,1,2018-06-12 05:43:49.360,24.89834,53.692117,1012.216898,3.298388,58.177977,0.6125,2018-03-26
1210,1,2018-06-12 05:58:50.650,24.873094,53.489914,1012.389057,3.298388,58.177977,0.6125,2018-03-26
1211,1,2018-06-12 06:13:51.943,24.847849,53.68474,1012.614686,3.298388,58.177977,0.6125,2018-03-26
1212,1,2018-06-12 06:28:53.237,24.8428,53.684561,1012.740039,3.298388,58.177977,0.6125,2018-03-26
1213,1,2018-06-12 06:43:54.530,24.827653,53.812621,1012.902145,3.298388,58.177977,0.6125,2018-03-26
1214,1,2018-06-12 06:58:55.823,24.812506,53.946259,1012.984018,3.298388,58.177977,0.6125,2018-03-26
1215,1,2018-06-12 07:13:57.113,24.837751,55.199301,1013.106077,3.298388,58.177977,0.6125,2018-03-26
1216,1,2018-06-12 07:28:58.407,24.89834,54.469329,1013.340208,3.298388,58.177977,0.6125,2018-03-26
1217,1,2018-06-12 07:43:59.603,24.989222,54.125979,1013.330341,3.298388,58.177977,0.6125,2018-03-26
1218,1,2018-06-12 07:59:00.800,24.726672,50.123367,1013.430046,3.298388,58.177977,0.6125,2018-03-26
1219,1,2018-06-12 08:14:02.093,24.353045,48.08847,1013.719296,3.298388,58.177977,0.6125,2018-03-26
1220,1,2018-06-12 08:29:03.383,24.12079,46.897471,1013.895021,3.298388,58.177977,0.6125,2018-03-26
1221,1,2018-06-12 08:44:04.677,23.989517,46.329943,1013.970963,3.298388,58.177977,0.6125,2018-03-26
1222,1,2018-06-12 08:59:05.970,23.97437,46.0556,1014.186181,3.298388,58.177977,0.6125,2018-03-26
1223,1,2018-06-12 09:14:07.263,24.095545,45.839667,1014.547637,3.299194,58.192202,0.6125,2018-03-26
1224,1,2018-06-12 09:29:08.557,24.282358,45.815068,1014.510516,3.299194,58.192202,0.6125,2018-03-26
1225,1,2018-06-12 09:44:09.857,24.438878,46.025055,1014.556576,3.299194,58.192202,0.6125,2018-03-26
1226,1,2018-06-12 09:59:11.150,24.534809,46.049223,1014.715836,3.299194,58.192202,0.6125,2018-03-26
1227,1,2018-06-12 10:14:12.440,24.590348,45.764593,1014.70111,3.298388,58.177977,0.6125,2018-03-26
1228,1,2018-06-12 10:29:13.733,24.726672,45.761413,1014.713516,3.299194,58.192202,0.6125,2018-03-26
1229,1,2018-06-12 10:44:15.027,25.019517,45.553529,1014.370348,3.298388,58.177977,0.6125,2018-03-26
1230,1,2018-06-12 10:59:16.320,25.256822,45.176086,1014.255566,3.299194,58.192202,0.6125,2018-03-26
1231,1,2018-06-12 11:14:17.610,25.378,45.155599,1014.295924,3.298388,58.177977,0.6125,2018-03-26
1232,1,2018-06-12 11:29:18.807,25.48403,44.842933,1014.257578,3.298388,58.177977,0.6125,2018-03-26
1233,1,2018-06-12 11:44:20.100,25.741534,44.509827,1014.389942,3.297582,58.163751,0.6125,2018-03-26
1234,1,2018-06-12 11:59:21.297,26.195953,44.763812,1014.285719,3.298388,58.177977,0.6125,2018-03-26
1235,1,2018-06-12 12:14:22.590,26.584736,44.251765,1014.313149,3.3,58.206427,0.6125,2018-03-26
1236,1,2018-06-12 12:29:23.883,26.705915,43.712855,1014.299281,3.298388,58.177977,0.6125,2018-03-26
1237,1,2018-06-12 12:44:25.177,26.685719,42.95797,1014.158539,3.298388,58.177977,0.6125,2018-03-26
1238,1,2018-06-12 12:59:26.470,26.887685,42.210614,1013.956368,3.297582,58.163751,0.6125,2018-03-26
1239,1,2018-06-12 13:14:27.760,27.09975,41.806493,1013.716923,3.298388,58.177977,0.6125,2018-03-26
1240,1,2018-06-12 13:29:29.057,27.271422,41.508842,1013.625109,3.299194,58.192202,0.6125,2018-03-26
1241,1,2018-06-12 13:44:30.350,27.422897,41.38012,1013.580285,3.297582,58.163751,0.6125,2018-03-26
1242,1,2018-06-12 13:59:31.643,27.559225,41.499614,1013.537156,3.297582,58.163751,0.6125,2018-03-26
1243,1,2018-06-12 14:14:32.933,27.740997,41.252381,1013.327246,3.298388,58.177977,0.6125,2018-03-26
1244,1,2018-06-12 14:29:34.227,28.160082,42.261246,1013.267245,3.297582,58.163751,0.6125,2018-03-26
1245,1,2018-06-12 14:44:35.520,28.442839,42.472892,1013.088892,3.298388,58.177977,0.6125,2018-03-26
1246,1,2018-06-12 14:59:36.813,28.634711,42.021964,1013.029083,3.297582,58.163751,0.6125,2018-03-26
1247,1,2018-06-12 15:14:38.107,28.77609,41.570235,1012.99339,3.297582,58.163751,0.6125,2018-03-26
1248,1,2018-06-12 15:29:39.400,28.927568,41.157855,1012.974264,3.297582,58.163751,0.6125,2018-03-26
1249,1,2018-06-12 15:44:40.693,29.104293,41.000234,1012.808208,3.296777,58.149526,0.6125,2018-03-26
1250,1,2018-06-12 15:59:41.987,29.109342,40.201275,1012.843466,3.297582,58.163751,0.6125,2018-03-26
1251,1,2018-06-12 16:14:43.280,29.003308,39.838253,1012.722361,3.296777,58.149526,0.6125,2018-03-26
1252,1,2018-06-12 16:29:44.573,28.978061,39.41319,1012.5461,3.297582,58.163751,0.6125,2018-03-26
1253,1,2018-06-12 16:44:45.863,29.013406,39.481265,1012.415951,3.297582,58.163751,0.6125,2018-03-26
1254,1,2018-06-12 16:59:47.157,29.094195,39.651472,1012.253025,3.295165,58.121076,0.6125,2018-03-26
1255,1,2018-06-12 17:14:48.450,29.079047,39.334026,1012.120345,3.296777,58.149526,0.6125,2018-03-26
1256,1,2018-06-12 17:29:49.743,28.978061,38.818115,1011.953841,3.296777,58.149526,0.6125,2018-03-26
1257,1,2018-06-12 17:44:51.033,28.957864,38.631066,1012.055141,3.296777,58.149526,0.6125,2018-03-26
1258,1,2018-06-12 17:59:52.327,28.851829,38.27403,1011.961049,3.296777,58.149526,0.6125,2018-03-26
1259,1,2018-06-12 18:14:53.617,28.745795,37.996449,1011.974584,3.297582,58.163751,0.6125,2018-03-26
1260,1,2018-06-12 18:29:54.910,28.584218,37.656755,1011.950271,3.298388,58.177977,0.6125,2018-03-26
1261,1,2018-06-12 18:44:56.203,28.457987,37.504072,1011.876571,3.296777,58.149526,0.6125,2018-03-26
1262,1,2018-06-12 18:59:57.400,28.256017,37.53846,1011.973691,3.297582,58.163751,0.6125,2018-03-26
1263,1,2018-06-12 19:14:58.690,27.932867,37.476854,1012.139347,3.298388,58.177977,0.6125,2018-03-26
1264,1,2018-06-12 19:29:59.983,27.609717,37.60184,1012.008913,3.299194,58.192202,0.6125,2018-03-26
1265,1,2018-06-12 19:45:01.277,27.306766,37.461081,1012.07262,3.299194,58.192202,0.6125,2018-03-26
1266,1,2018-06-12 20:00:02.567,27.003816,37.585802,1012.109044,3.299194,58.192202,0.6125,2018-03-26
1267,1,2018-06-12 20:15:03.860,26.73621,37.670789,1012.283932,3.299194,58.192202,0.6125,2018-03-26
1268,1,2018-06-12 20:30:05.157,26.478704,38.471617,1012.716389,3.299194,58.192202,0.6125,2018-03-26
1269,1,2018-06-12 20:45:06.447,26.246444,38.691152,1012.787942,3.299194,58.192202,0.6125,2018-03-26
1270,1,2018-06-12 21:00:07.740,26.019234,38.831606,1013.028335,3.299194,58.192202,0.6125,2018-03-26
1271,1,2018-06-12 21:15:09.033,25.837467,39.19148,1013.156081,3.299194,58.192202,0.6125,2018-03-26
1272,1,2018-06-12 21:30:10.337,25.645601,39.489102,1013.347225,3.299194,58.192202,0.6125,2018-03-26
1273,1,2018-06-12 21:45:11.630,25.48908,39.809064,1013.489572,3.299194,58.192202,0.6125,2018-03-26
1274,1,2018-06-12 22:00:12.827,25.302264,39.892585,1013.688596,3.3,58.206427,0.6125,2018-03-26
1275,1,2018-06-12 22:15:14.117,25.16089,39.925669,1013.828909,3.299194,58.192202,0.6125,2018-03-26
1276,1,2018-06-12 22:30:15.410,25.024566,39.936282,1013.977446,3.3,58.206427,0.6125,2018-03-26
1277,1,2018-06-12 22:45:16.703,24.888241,40.210758,1014.125842,3.299194,58.192202,0.6125,2018-03-26
1278,1,2018-06-12 23:00:17.990,24.731721,40.108909,1014.427762,3.298388,58.177977,0.6125,2018-03-26
1279,1,2018-06-12 23:15:19.223,24.590348,40.147459,1014.353576,3.298388,58.177977,0.6125,2018-03-26
1280,1,2018-06-12 23:30:20.470,24.484319,40.242257,1014.418183,3.299194,58.192202,0.6125,2018-03-26
1281,1,2018-06-12 23:45:21.723,24.373241,40.679014,1014.394168,3.299194,58.192202,0.6125,2018-03-26
1282,1,2018-06-13 00:00:22.970,24.262162,40.958554,1014.396828,3.3,58.206427,0.6125,2018-03-26
1283,1,2018-06-13 00:15:24.220,24.181378,41.114883,1014.503164,3.3,58.206427,0.6125,2018-03-26
1284,1,2018-06-13 00:30:25.473,24.085447,41.30464,1014.450733,3.299194,58.192202,0.6125,2018-03-26
1285,1,2018-06-13 00:45:26.723,23.994566,41.376723,1014.780573,3.3,58.206427,0.6125,2018-03-26
1286,1,2018-06-13 01:00:27.973,23.918831,41.628094,1014.654771,3.3,58.206427,0.6125,2018-03-26
